2R	12871226	12974781	2	2	0	1	2	24
2R	12878322	12878384	2	2	1	1	0	4
2R	12879223	12879688	2	2	1	36	0	7
2R	12880871	12880949	1	1	1	1	0	32
2R	12923344	12974786	1	1	0	4	0	14
2R	12933363	12933440	2	2	1	1	0	31
2R	12935110	12935165	2	2	1	1	0	24
2R	13133807	13133882	1	1	1	2	0	11
2R	13136858	13141661	1	1	1	7	0	5
2R	13153367	13153424	2	2	1	63	0	34
2R	13155870	13156075	2	2	1	1	0	36
2R	13158847	13159016	1	1	1	6	0	33
2R	13168889	13168950	1	1	1	78	0	7
2R	13170256	13170316	1	1	1	111	0	22
2R	13174780	13184686	2	2	0	0	1	14
2R	13179014	13179587	2	2	1	42	0	23
2R	13221805	13221861	2	2	1	11	0	26
2R	13223113	13225466	1	1	1	2	0	26
2R	13225939	13226001	1	1	1	2	0	6
2R	13229233	13229287	2	2	1	1	0	32
2R	13232551	13233469	2	2	1	77	0	6
2R	13246773	13246916	1	1	1	3	0	24
2R	13247250	13247316	1	1	1	16	0	29
2R	13407943	13407998	1	1	1	0	2	9
2R	13412670	13412725	1	1	1	0	2	9
2R	13451876	13451927	1	1	1	1	0	13
2R	13487910	13487973	2	2	1	1	0	18
2R	13497534	13497612	2	2	1	1	0	17
2R	13502092	13502690	2	2	1	149	0	4
2R	13512437	13512503	1	1	1	101	0	37
2R	13518856	13518976	2	2	1	1	0	20
2R	13519573	13519631	2	2	1	1	0	36
2R	13519964	13520027	2	2	1	1	0	27
2R	13531620	13532660	2	2	1	125	0	30
2R	13548895	13548953	2	2	1	1	0	30
2R	13554267	13554386	1	1	1	1	0	35
2R	13554682	13555026	1	1	1	1	0	26
2R	13571966	13572029	2	2	1	1	0	9
2R	13581867	13582161	2	2	1	1	0	33
2R	13582195	13582798	2	2	1	1	0	3
2R	13699929	13734376	2	6	0	0	1	30
2R	13826482	13829639	1	1	1	69	0	24
2R	13840306	13840374	1	1	1	5	0	37
2R	13840645	13840704	1	1	1	19	0	38
2R	13840645	13841380	1	1	0	2	0	27
2R	13840975	13841032	1	1	1	108	0	28
2R	13841318	13841380	1	1	1	260	0	38
2R	13853116	13853180	2	2	1	21	0	10
2R	13853906	13854101	2	2	1	3	0	36
2R	13856498	13856552	2	2	1	57	0	15
2R	13862236	13862297	1	1	1	1	0	20
2R	13945384	13958547	2	2	0	1	0	17
2R	13950918	13951613	2	2	1	23	0	34
2R	13955045	13955214	1	1	1	148	0	36
2R	13955660	14081022	1	1	0	3	2	21
2R	13959100	13959204	2	2	1	1	0	29
2R	13960877	13962219	1	1	1	3	0	3
2R	13962337	13966754	1	1	1	276	0	22
2R	13979837	13979929	2	2	0	51	0	23
2R	13985847	13985989	2	2	1	1	0	12
2R	13989987	13990565	2	2	1	1	0	15
2R	14107771	14215345	2	2	0	0	3	26
2R	14110698	14144309	2	2	0	0	1	22
2R	14145859	14147172	2	2	0	99	0	31
2R	14149180	14149233	2	2	1	2	0	23
2R	14149819	14150225	2	2	1	1	0	21
2R	14158441	14158494	1	1	1	1	0	28
2R	14164137	14164190	2	2	1	139	0	23
2R	14164371	14164486	2	2	1	1	0	31
2R	14168143	14172944	1	1	0	0	1	12
2R	14172523	14172583	1	1	1	1	0	10
2R	14172684	14172746	1	1	1	1	0	11
2R	14173304	14173368	2	2	1	1	0	13
2R	14178022	14178097	1	1	1	1	0	6
2R	14178201	14178271	1	1	1	2	0	19
2R	14179042	14179108	1	1	1	1	0	24
2R	14215703	14215950	2	2	1	229	0	28
2R	14216111	14216529	2	2	1	21	0	10
2R	14231100	14231159	2	2	1	1	0	23
2R	14232904	14232964	2	2	1	39	0	18
2R	14234343	14234442	2	2	1	43	0	12
2R	14236776	14236838	2	2	1	29	0	36
2R	14237702	14237756	2	2	1	156	0	22
2R	14237883	14237947	2	2	1	1	0	10
2R	14253493	14253552	2	2	1	1	0	25
2R	14256722	14256786	1	1	1	1	0	24
2R	14291273	14291433	1	3	1	1	0	17
2R	14291673	14291751	1	1	1	1	0	23
2R	14297689	14297746	1	1	1	2	0	20
2R	14298214	14298374	1	1	1	1	0	10
2R	14300792	14300856	2	2	1	1	0	19
2R	14301996	14302053	2	2	1	1	0	5
2R	14332921	14349391	1	1	1	11	0	13
2R	14501297	14501353	2	2	1	32	0	6
2R	14596544	14596603	2	2	1	2	0	6
2R	14596722	14596781	2	2	1	94	0	24
2R	14598874	14598932	2	2	1	78	0	27
2R	14600299	14600354	2	2	1	1	0	12
2R	14602877	14603160	2	2	1	1	0	33
2R	14621751	14621959	1	1	1	129	0	35
2R	14623246	14623416	1	1	1	1	0	3
2R	14623979	14624156	1	1	1	1	0	18
2R	14624221	14624402	1	1	1	1	0	12
2R	14756714	14756793	1	1	1	2	0	31
2R	14764000	14764059	2	2	1	59	0	26
2R	14850110	14850162	2	2	1	2	0	36
2R	14859200	14859255	2	2	1	3	0	32
2R	14862122	14862194	2	2	1	54	0	10
2R	14870313	14870919	2	2	1	1	0	21
2R	14883218	14883345	1	1	1	85	0	19
2R	14902724	14902784	2	2	1	1	0	21
2R	14903565	14904072	2	2	1	2	0	20
2R	14905954	14907487	2	2	1	1	0	20
2R	14936019	14936091	1	1	1	2	0	19
2R	14961507	14961567	2	2	1	4	0	38
2R	14981824	14989552	1	1	1	8	0	7
2R	15021336	15021546	2	2	0	1	0	30
2R	15021336	15041370	2	2	0	2	0	24
2R	15021336	15041373	2	2	0	2	0	22
2R	15021336	15052117	2	2	0	1	0	19
2R	15021336	15056754	2	2	0	1	0	19
2R	15021336	15110393	2	2	0	3	0	19
2R	15021341	15021800	2	2	0	1	0	19
2R	15021341	15030700	2	2	0	0	1	16
2R	15021341	15032506	2	2	0	1	0	16
2R	15021341	15040569	2	2	0	0	1	12
2R	15021341	15042098	2	2	0	1	0	14
2R	15021341	15045035	2	2	0	1	0	20
2R	15021341	15056714	2	2	0	1	0	14
2R	15021341	15156427	2	2	0	5	1	17
2R	15021341	15217712	2	2	0	2	1	16
2R	15021341	15235567	2	2	0	8	2	18
2R	15021343	15021800	2	2	0	1	0	16
2R	15021343	15023734	2	2	0	1	0	12
2R	15021343	15045452	2	2	0	0	1	12
2R	15021343	15050387	2	2	0	0	1	12
2R	15021343	15235567	2	2	0	5	0	18
2R	15145091	15145178	2	2	1	3	0	26
2R	15145272	15145382	2	2	1	1	0	27
2R	15199821	15199877	2	2	1	1	0	23
2R	15202128	15203021	1	1	1	75	0	29
2R	15207800	15209811	2	2	1	1	0	35
2R	15211668	15211725	2	2	1	73	0	15
2R	15221566	15221727	1	1	1	80	0	37
2R	15223160	15223220	1	1	1	1	0	5
2R	15224256	15224321	2	2	1	45	0	24
2R	15233814	15233917	2	2	1	1	0	27
2R	15255871	15255932	1	1	1	1	0	9
2R	15262486	15262551	1	1	1	1	0	15
2R	15267463	15267841	2	2	1	1	0	29
2R	15270444	15270630	2	2	1	92	0	31
2R	15292970	15293426	2	2	1	1	0	38
2R	15293562	15306877	2	2	1	4	0	31
2R	15312818	15314617	1	1	1	3	0	26
2R	15317148	15317208	1	1	1	73	0	21
2R	15324148	15324201	1	1	1	1	0	23
2R	15368740	15368793	2	2	1	1	0	24
2R	15370829	15370895	2	2	1	1	0	20
2R	15378422	15379556	2	2	1	2	0	15
2R	15384300	15384495	1	1	1	55	0	34
2R	15453009	15456434	1	1	1	2	0	37
2R	15472934	15473176	2	2	1	1	0	21
2R	15474106	15475940	2	2	1	1	0	35
2R	15540008	15608635	2	2	0	1	1	28
2R	15540012	15608640	1	1	0	3	0	23
2R	15563213	15563270	2	2	1	1	0	13
2R	15568827	15569118	2	2	1	1	0	37
2R	15570296	15570357	2	2	1	85	0	21
2R	15678515	15678579	2	2	1	1	0	27
2R	15763271	15763349	2	2	1	71	0	19
2R	15780278	15780984	2	2	1	2	0	34
2R	15781080	15781772	2	2	1	1	0	32
2R	15860120	15860194	2	2	1	1	0	20
2R	15860754	15861881	2	2	1	1	0	8
2R	15877103	15877171	2	2	1	1	0	27
2R	15924010	15924078	2	2	1	2	0	26
2R	15936581	15937020	2	2	1	82	0	5
2R	15937880	15938446	2	2	1	1	0	36
2R	15938979	15939036	2	2	1	1	0	36
2R	15990674	15990858	2	2	1	2	0	31
2R	15992934	15992992	1	1	1	1	0	16
2R	15996099	15996166	2	2	1	1	0	8
2R	15996366	15996894	2	2	1	1	0	24
2R	16012071	16012140	1	1	1	1	0	22
2R	16013852	16026134	2	2	0	1	0	15
2R	16016672	16016732	2	2	1	65	0	36
2R	16026281	16026338	2	2	1	2	0	8
2R	16027264	16027336	2	2	1	2	0	28
2R	16049410	16049486	1	1	1	1	0	33
2R	16056626	16056925	1	1	1	1	0	16
2R	16057578	16058454	1	1	1	60	0	11
2R	16089039	16089091	2	2	1	1	0	6
2R	16102950	16103610	1	1	1	3	0	31
2R	16103775	16105032	1	1	1	2	0	28
2R	16105183	16105716	1	1	1	1	0	9
2R	16105798	16105859	1	1	1	152	0	36
2R	16112531	16112588	1	1	1	1	0	31
2R	16115595	16115652	1	1	1	1	0	23
2R	16120209	16120410	1	1	1	1	0	14
2R	16136126	16136186	1	1	1	1	0	3
2R	16137030	16137204	1	1	1	1	0	19
2R	16138885	16140329	1	1	1	2	0	5
2R	16140574	16140633	1	1	1	1	0	17
2R	16143415	16143481	1	1	1	1	0	23
2R	16170077	16170136	2	2	1	1	0	26
2R	16170706	16170759	2	2	1	21	0	13
2R	16182091	16182157	1	1	1	1	0	22
2R	16182459	16182516	1	1	1	1	0	12
2R	16185752	16185811	2	2	1	50	0	17
2R	16192777	16192844	1	1	1	2	0	5
2R	16196603	16196691	1	1	1	61	0	17
2R	16198339	16198484	1	1	1	1	0	6
2R	16198947	16199006	1	1	1	2	0	9
2R	16200219	16200277	2	2	1	66	0	8
2R	16204382	16204441	2	2	1	1	0	7
2R	16244300	16244494	2	2	1	51	0	30
2R	16263122	16263177	2	2	1	132	0	21
2R	16266077	16266141	1	1	1	3	0	28
2R	16269656	16269793	2	2	1	1	0	16
2R	16314713	16314767	1	1	1	1	0	15
2R	16321914	16321983	2	2	1	70	0	33
2R	16326065	16326134	2	2	1	1	0	36
2R	16326749	16326810	2	2	1	97	0	28
2R	16327161	16333033	2	2	1	1	0	3
2R	16333188	16333277	2	2	1	2	0	22
2R	16333421	16336489	2	2	1	1	0	14
2R	16343325	16344033	2	2	1	98	0	29
2R	16432901	16433018	1	1	1	1	0	19
2R	16525462	16525712	1	1	1	1	0	22
2R	16528650	16528898	1	1	1	1	0	11
2R	16531612	16531793	1	1	1	2	0	31
2R	16556557	16556618	1	1	1	1	0	34
2R	16570385	16570625	2	2	1	6	0	25
2R	16570849	16570916	2	2	1	131	0	34
2R	16571006	16571188	2	2	1	51	2	24
2R	16584679	16584743	1	1	1	2	0	22
2R	16584880	16584951	1	1	1	110	0	15
2R	16586735	16725886	1	1	0	8	0	13
2R	16590075	16590137	2	2	1	2	0	27
2R	16595881	16595940	2	2	1	1	0	28
2R	16621442	16621505	1	1	1	1	0	36
2R	16655973	16656035	2	2	1	1	0	28
2R	16656567	16656630	2	2	1	60	0	12
2R	16657195	16657263	2	2	1	1	0	6
2R	16681218	16697985	2	2	1	1	0	37
2R	16691900	16692347	1	1	1	93	0	36
2R	16692924	16692985	1	1	1	74	0	9
2R	16754153	16754242	2	2	1	7	0	26
2R	16853741	16853808	1	1	1	2	0	15
2R	16855195	16855256	2	2	1	1	0	35
2R	16857053	16857632	1	1	1	2	0	34
2R	16858765	16858826	1	1	1	1	0	30
2R	16859250	16859312	1	1	1	1	0	20
2R	16859575	16859632	1	1	1	3	0	16
2R	16865882	16865943	2	2	1	1	0	21
2R	16868392	16868490	1	1	1	23	0	24
2R	16869603	16871269	1	1	1	1	0	10
2R	16931279	16932463	1	1	1	1	0	30
2R	16941748	16941804	1	1	1	1	0	36
2R	16942412	16942474	1	1	1	1	0	12
2R	17001619	17001769	2	2	1	107	0	32
2R	17011817	17011951	2	2	1	1	0	35
2R	17013728	17013788	2	2	1	1	0	12
2R	17017800	17018062	2	2	1	1	0	8
2R	17018926	17019206	2	2	1	1	0	24
2R	17038030	17038095	1	1	1	1	0	11
2R	17038905	17038962	1	1	1	1	0	32
2R	17041733	17041799	1	3	1	1	0	19
2R	17041994	17042054	1	1	1	1	0	6
2R	17080373	17093275	1	1	0	0	3	22
2R	17090376	17091358	2	2	1	1	0	15
2R	17094229	17094315	2	2	1	43	0	37
2R	17094459	17094528	2	2	1	2	0	34
2R	17095061	17097227	2	2	1	15	0	31
2R	17332369	17377647	2	2	0	1	0	12
2R	17395027	17403888	1	1	1	441	0	37
2R	17406802	17406874	2	2	1	1	0	8
2R	17413044	17413101	1	1	1	2	0	3
2R	17413382	17414836	2	2	0	0	1	13
2R	17428944	17429002	1	1	1	1	0	23
2R	17430563	17430641	2	2	1	1	0	11
2R	17434059	17434124	2	2	1	84	0	23
2R	17434976	17444335	2	2	1	1	0	13
2R	17448826	17449110	2	2	1	1	0	37
2R	17448826	17449264	2	2	0	1	0	36
2R	17450024	17450085	2	2	1	1	0	24
2R	17456574	17456636	1	1	1	1	0	20
2R	17457873	17461993	1	1	1	66	0	18
2R	17467994	17468058	2	2	1	1	0	6
2R	17471624	17471693	1	1	1	1	0	13
2R	17472435	17472492	1	1	1	1	0	21
2R	17480589	17480650	1	1	1	1	0	12
2R	17491682	17491738	1	1	1	1	0	18
2R	17515530	17515584	1	1	1	1	0	20
2R	17516323	17516384	1	1	1	1	0	7
2R	17516529	17516584	1	1	1	2	0	24
2R	17521901	17523499	2	2	1	2	0	7
2R	17536580	17536695	1	1	1	2	0	7
2R	17538623	17538693	1	1	1	3	0	29
2R	17565104	17565163	1	1	1	1	0	7
2R	17572524	17572651	2	2	1	1	0	23
2R	17573034	17573102	1	1	1	3	0	26
2R	17573715	17573783	1	1	1	1	0	8
2R	17580113	17580168	2	2	1	1	0	9
2R	17602604	17602662	1	1	1	1	0	22
2R	17666160	17666221	1	1	1	1	0	7
2R	17670329	17670386	1	1	1	1	0	25
2R	17672210	17672329	2	2	1	4	0	16
2R	17696873	17696928	2	2	1	1	0	8
2R	17696937	17697831	2	2	1	1	0	8
2R	17701415	17701595	1	1	1	1	0	27
2R	17702599	17702778	1	1	1	13	0	34
2R	17725443	17725501	2	2	1	1	0	35
2R	17752075	17752133	1	1	1	1	0	22
2R	17763836	17763898	1	1	1	1	0	36
2R	17765052	17765110	2	2	1	1	0	24
2R	17776097	17776157	2	2	1	42	0	33
2R	17789849	17789918	1	1	1	1	0	24
2R	17866319	17870045	1	1	0	1	0	13
2R	17867254	17867325	2	2	1	36	0	32
2R	17867560	17868286	2	2	1	199	0	32
2R	17868370	17868431	2	2	1	1	0	20
2R	17868809	17871328	2	2	1	75	0	19
2R	17871662	17871904	2	2	1	1	0	29
2R	18106179	18146186	2	2	0	1	0	15
2R	18120404	18120466	2	2	1	1	0	3
2R	18125749	18146232	2	2	0	0	1	14
2R	18133113	18133870	2	2	1	80	0	3
2R	18137412	18137470	1	1	1	1	0	19
2R	18140955	18141487	1	1	1	155	0	6
2R	18141417	18141487	1	1	1	1	0	10
2R	18141673	18143412	1	1	1	18	0	30
2R	18145275	18145341	1	1	1	90	0	4
2R	18147120	18199311	2	2	0	1	1	30
2R	18152642	18152707	1	1	1	56	0	26
2R	18154884	18342907	1	1	0	1	2	13
2R	18164896	18164954	2	2	1	98	0	10
2R	18165764	18165824	2	2	1	2	0	19
2R	18183819	18183873	2	2	1	7	0	7
2R	18281514	18281628	2	2	1	1	0	10
2R	18287740	18288126	2	2	1	1	0	38
2R	18288389	18289534	2	2	1	1	0	21
2R	18293950	18293998	1	1	0	1	0	22
2R	18384903	18386988	1	1	0	0	1	23
2R	18413078	18415198	1	1	1	1	0	11
2R	18424487	18424606	1	1	1	1	0	8
2R	18424487	18424871	1	1	1	1	0	9
2R	18424667	18424871	1	1	1	1	0	8
2R	18429497	18429572	1	1	1	1	0	7
2R	18432023	18432444	2	2	1	1	0	15
2R	18442314	18443654	1	1	1	1	0	32
2R	18620956	18621038	2	2	1	47	0	17
2R	18630277	18630337	2	2	1	2	0	26
2R	18630569	18630628	2	2	1	3	0	16
2R	18630939	18630995	2	2	1	1	0	17
2R	18631079	18631132	2	2	1	3	0	19
2R	18633128	18633191	2	2	1	40	0	15
2R	18633364	18633425	2	2	1	1	0	11
2R	18634286	18634769	2	2	1	53	0	26
2R	18641797	18641858	2	2	1	1	0	21
2R	18658649	18658707	2	2	1	66	0	34
2R	18660125	18660194	2	2	1	1	0	11
2R	18668390	18672945	2	2	1	101	0	16
2R	18757389	18757447	2	4	1	1	0	32
2R	18757523	18758030	2	2	1	1	0	15
2R	18758584	18758640	2	2	1	59	0	26
2R	18759623	18760864	2	2	1	4	0	27
2R	18776827	18776893	2	2	1	1	0	27
2R	18810179	18814603	2	2	1	1	0	7
2R	18820543	18820604	1	1	1	1	0	17
2R	18821119	18821183	1	1	1	2	0	33
2R	18833785	18833964	2	2	1	3	0	24
2R	18834119	18834310	2	2	1	3	0	28
2R	18834397	18834475	2	2	1	102	0	36
2R	18835513	18836279	1	1	1	1	0	33
2R	18836579	18836654	1	1	1	67	0	37
2R	18837569	18837633	2	2	1	1	0	14
2R	18852574	18852633	2	2	1	2	0	33
2R	18854265	18854322	2	2	1	1	0	16
2R	18856692	18856883	2	2	1	2	0	36
2R	19123233	19123294	2	2	1	94	0	21
2R	19135781	19135938	2	2	1	82	0	25
2R	19172525	19172711	1	1	1	1	0	22
2R	19174122	19174338	1	1	1	114	0	27
2R	19174366	19174576	1	1	1	114	0	19
2R	19175309	19176187	1	1	1	67	0	23
2R	19176744	19177302	1	1	1	1	0	20
2R	19217845	19218130	1	1	1	1	0	21
2R	19236209	19236266	1	1	1	2	0	31
2R	19242586	19242703	1	1	1	1	0	4
2R	19242860	19243068	1	1	1	40	0	18
2R	19290226	19290385	1	1	1	3	0	10
2R	19290457	19290517	1	1	1	223	0	34
2R	19361659	19361720	1	1	1	1	0	7
2R	19367647	19367707	2	2	1	1	0	37
2R	19367991	19368047	2	2	1	1	0	25
2R	19369339	19369403	2	2	1	1	0	10
2R	19379199	19379260	1	1	1	1	0	21
2R	19392579	19392638	2	2	1	1	0	38
2R	19394444	19395686	2	2	1	1	0	34
2R	19398806	19399025	0	0	1	42	0	28
2R	19399094	19406019	2	2	1	88	0	17
2R	19407913	19407974	2	2	1	1	0	25
2R	19420681	19447330	2	2	0	0	1	13
2R	19426219	19426629	1	1	1	1	0	3
2R	19426945	19427013	1	1	1	1	0	34
2R	19434503	19434559	2	2	1	3	0	33
2R	19438532	19438589	1	1	1	146	0	23
2R	19442490	19442617	1	1	1	51	0	28
2R	19442741	19442800	1	1	1	166	0	37
2R	19443099	19443312	1	1	1	68	0	35
2R	19443516	19779879	0	0	0	16	31	30
2R	19445380	19445927	2	2	1	1	0	13
2R	19446140	19446217	2	2	1	1	0	25
2R	19448747	19451432	2	2	1	2	0	18
2R	19472932	19472995	1	1	1	2	0	11
2R	19473555	19473612	1	1	1	53	0	17
2R	19473968	19477615	1	1	1	69	0	33
2R	19473968	19477660	1	1	1	1	0	4
2R	19477705	19478741	1	1	1	1	0	22
2R	19478866	19481150	1	1	1	1	0	18
2R	19478866	19482951	1	1	1	1	0	13
2R	19485921	19485982	2	2	1	29	0	36
2R	19486541	19486592	2	2	1	1	0	31
2R	19493418	19493474	1	1	1	1	0	16
2R	19500640	19500715	2	2	1	1	0	26
2R	19500860	19500928	2	2	1	1	0	20
2R	19598190	19914952	2	2	0	0	8	12
2R	19598190	19921865	2	2	0	0	8	12
2R	19667210	19667267	2	2	1	60	0	21
2R	19668287	19668353	2	2	1	65	0	11
2R	19668479	19669246	2	2	1	1	0	24
2R	20243110	20243172	2	2	1	1	0	33
2R	20244413	20244484	2	2	1	2	0	33
2R	20260560	20260620	1	1	1	1	0	27
2R	20264008	20264075	1	1	1	1	0	3
2R	20264111	20264246	1	1	1	7	0	35
2R	20264433	20264492	1	1	1	38	0	25
2R	20276651	20276708	2	2	1	1	0	35
2R	20277162	20277218	2	2	1	1	0	19
2R	20305468	20306243	2	2	1	2	0	14
2R	20311510	20313019	2	2	1	64	0	37
2R	20320023	20321677	1	1	1	1	0	5
2R	20324713	20369536	2	2	0	0	1	18
2R	20330165	20330224	1	1	1	1	0	7
2R	20385863	20420815	2	2	0	1	0	26
2R	20554268	20600263	2	2	0	0	24	13
2R	20560295	20560352	2	2	1	1	0	35
2R	20578431	20600263	2	2	0	0	1	15
2R	20578435	20600263	2	2	0	0	1	19
2R	20587017	20587072	2	2	1	1	0	36
2R	20587745	20595556	1	1	1	1	0	34
2R	20589668	20595556	1	1	1	149	0	29
2R	20598526	20598598	1	1	1	1	0	37
2R	20598695	20604695	1	1	1	1	0	8
2R	20600341	20600595	1	1	0	0	1	14
2R	20600341	20601470	1	1	0	0	1	12
2R	20600341	20601961	1	1	0	0	1	16
2R	20600341	20602913	1	1	0	0	2	17
2R	20600341	20605664	1	1	0	0	1	14
2R	20600341	20605998	1	1	0	0	1	14
2R	20600341	20608753	1	1	0	0	1	18
2R	20600341	20610057	1	1	0	0	1	13
2R	20600341	20611552	1	1	0	0	1	12
2R	20600341	20618527	1	1	0	1	1	15
2R	20600341	20618683	1	1	0	0	1	14
2R	20600341	20623573	1	1	0	0	2	13
2R	20600341	20625423	1	1	0	1	0	12
2R	20600341	20628362	1	1	0	0	1	21
2R	20600341	20628665	1	1	0	0	1	20
2R	20600341	20629390	1	1	0	1	0	14
2R	20600341	20632117	1	1	0	0	8	15
2R	20600341	20638001	1	1	0	0	1	12
2R	20600341	20647642	1	1	0	1	4	18
2R	20600341	20648102	1	1	0	0	2	16
2R	20600341	20648730	1	1	0	0	1	12
2R	20600341	20649432	1	1	0	0	1	14
2R	20600341	20649907	1	1	0	0	1	13
2R	20600341	20650199	1	1	0	0	1	18
2R	20600341	20654904	1	1	0	4	2	16
2R	20600341	20667614	1	1	0	0	2	14
2R	20600341	20670408	1	1	0	1	2	21
2R	20600341	20670415	1	1	0	70	57	16
2R	20600341	20674830	1	1	0	0	8	12
2R	20600341	20683854	1	1	0	1	13	19
2R	20600341	20688363	1	1	0	4	4	20
2R	20600341	20688980	1	1	0	3	2	23
2R	20600341	20688983	1	1	0	6	10	19
2R	20600341	20691654	1	1	0	0	2	14
2R	20600341	20693602	1	1	0	0	2	12
2R	20600341	20693799	1	1	0	6	4	17
2R	20600341	20695632	1	1	0	1	4	17
2R	20600341	20696942	1	1	0	11	13	28
2R	20600341	20697598	1	1	0	1	2	21
2R	20600341	20697603	1	1	0	3	2	16
2R	20600341	20697800	1	1	0	0	4	14
2R	20600341	20702672	1	1	0	1	4	18
2R	20600341	20708794	1	1	0	2	1	17
2R	20600341	20713615	1	1	0	0	3	14
2R	20600341	20715055	1	1	0	9	13	18
2R	20600341	20716972	1	1	0	1	5	16
2R	20600341	20721944	1	1	0	3	0	15
2R	20600341	20726704	1	1	0	3	0	13
2R	20600341	20730786	1	1	0	5	7	19
2R	20600341	20744177	1	1	0	4	1	27
2R	20600341	20753751	1	1	0	6	23	13
2R	20600341	20761480	1	1	0	5	2	17
2R	20600341	20769949	1	1	0	5	0	15
2R	20600341	20775750	1	1	0	1	20	12
2R	20600341	20783341	1	1	0	41	18	32
2R	20600341	20783898	1	1	0	4	11	12
2R	20600341	20792815	1	1	0	3	4	18
2R	20600341	20795433	1	1	0	3	1	13
2R	20600341	20802479	1	1	0	3	11	15
2R	20600341	20821501	1	1	0	2	6	12
2R	20600341	20839530	1	1	0	8	4	26
2R	20600341	20839538	1	1	0	43	53	18
2R	20600341	20841418	1	1	0	4	9	13
2R	20600341	20853400	1	1	0	3	11	15
2R	20600341	20857298	1	1	0	2	2	14
2R	20600341	20864637	1	1	0	4	7	21
2R	20600341	20881886	1	1	0	9	29	17
2R	20600341	20890259	1	1	0	1	6	20
2R	20600341	20890262	1	1	0	2	11	15
2R	20600341	20904055	1	1	0	3	1	24
2R	20600341	20905313	1	1	0	2	3	12
2R	20600346	20605930	2	2	0	1	1	16
2R	20600346	20646265	2	2	0	0	1	17
2R	20600346	20679791	2	2	0	3	1	18
2R	20600346	20696679	2	2	0	0	2	12
2R	20600346	20730788	2	2	0	4	0	17
2R	20600346	20843470	2	2	0	2	2	28
2R	20600351	20600595	1	1	0	0	1	14
2R	20605852	20606443	1	1	1	1	0	9
2R	20634369	20634430	2	2	1	1	0	5
2R	20645583	20645652	1	1	1	1	0	4
2R	20663096	20663159	2	2	1	50	0	27
2R	20669896	20669978	2	2	1	1	0	3
2R	20671859	20672118	1	1	1	2	0	31
2R	20672270	20672339	1	1	1	57	0	24
2R	20702943	21169970	1	1	0	6	0	16
2R	20733940	20744177	1	1	0	1	0	30
2R	20863952	20865953	1	1	1	1	1	5
2R	20944157	20944843	1	1	1	280	0	38
2R	20977246	20977316	1	1	1	1	0	10
2R	21009205	21009255	2	2	1	2	0	17
2R	21013340	21013401	1	1	1	1	0	31
2R	21014394	21014452	1	1	1	1	0	11
2R	21019583	21019739	1	1	1	2	0	35
2R	21025756	21025815	1	1	1	2	0	28
2R	21058554	21058611	1	1	1	1	0	5
2R	21071061	21071401	2	2	1	1	0	25
2R	21086726	21086789	1	1	1	4	0	27
2R	21087413	21087780	1	1	1	3	0	22
2R	21087859	21087937	1	1	1	5	0	31
2R	21088661	21212692	2	2	0	4	0	12
2R	21130309	21130364	2	2	1	2	0	14
2R	21144137	21144200	1	1	1	24	0	27
2R	21145754	21176906	2	2	0	1	0	21
2R	21150924	21150982	2	2	1	1	0	26
2R	21154167	21154714	2	2	1	1	0	3
2R	21188257	21188373	1	1	1	38	0	31
2R	21212479	21212545	1	1	1	2	0	23
2R	21238900	21250542	2	2	1	1	0	7
2R	21276462	21276517	1	1	1	2	0	4
2R	21283483	21283542	1	1	1	71	0	25
2R	21284112	21284381	1	1	1	1	0	20
2R	21291860	21291926	2	2	1	2	0	37
2R	21293875	21294053	1	1	1	34	0	23
2R	21294162	21294230	1	1	1	529	1	29
2R	21329662	21329902	1	1	1	50	0	10
2R	21333847	21334373	1	1	1	93	0	36
2R	21391044	21391097	1	1	1	4	0	23
2R	21391767	21391839	1	1	1	2	0	11
2R	21398584	21398886	2	2	1	1	0	10
2R	21480357	21481013	2	2	1	1	0	34
2R	21486271	21486330	1	1	1	1	0	28
2R	21487846	21488018	2	2	1	1	0	24
2R	21488362	21495130	2	2	1	2	0	36
2R	21606194	21606467	2	2	1	3	0	15
2R	21606618	21606680	2	2	1	1	0	10
2R	21630548	21630605	1	1	1	116	0	24
2R	21646492	21650110	1	1	1	1	0	8
2R	21656308	21656366	1	1	1	1	0	26
2R	21658481	21658539	1	1	1	3	0	33
2R	21685447	21685512	1	1	1	2	0	21
2R	21691001	21691071	2	2	1	1	0	17
2R	21698305	21698387	2	2	1	117	0	29
2R	21698601	21704322	2	2	1	2	0	35
2R	21715618	21715691	1	1	1	4	0	29
2R	21716724	21781162	1	1	0	2	0	19
2R	22123475	22123535	1	1	1	68	0	22
2R	22172253	22172315	1	1	1	1	0	33
2R	22186095	22186516	1	1	1	2	0	9
2R	22186707	22186767	1	1	1	1	0	5
2R	22317955	22325174	1	1	1	73	0	6
2R	22325728	22325782	1	1	1	1	0	12
2R	22326338	22326395	1	1	1	1	0	15
2R	22328131	22328192	1	1	1	1	0	38
2R	22375273	22375383	1	1	1	1	0	13
2R	22376342	22376407	1	1	1	1	0	8
2R	22385451	22394065	1	1	0	2	0	21
2R	22392242	22392306	1	1	1	1	0	3
2R	22394554	22394611	2	2	1	2	0	17
2R	22394816	22401638	2	2	1	38	0	33
2R	22410397	22410538	2	2	1	1	0	13
2R	22412035	22412088	1	1	1	15	0	25
2R	22417197	22417251	1	1	1	121	0	26
